Date,AAPL
2018-08-24,51.10930252075195
2018-08-27,51.5301628112793
2018-08-28,51.9463005065918
2018-08-29,52.721824645996094
2018-08-30,53.20655059814453
2018-08-31,53.82129669189453
2018-09-04,53.99390411376953
2018-09-05,53.6416015625
2018-09-06,52.750213623046875
2018-09-07,52.32460403442383
2018-09-10,51.62238693237305
2018-09-11,52.92754364013672
2018-09-12,52.270240783691406
2018-09-13,53.532840728759766
2018-09-14,52.9251823425293
2018-09-17,51.515995025634766
2018-09-18,51.60110092163086
2018-09-19,51.631832122802734
2018-09-20,52.02434158325195
2018-09-21,51.46397018432617
2018-09-24,52.20403289794922
2018-09-25,52.535057067871094
2018-09-26,52.116546630859375
2018-09-27,53.18763732910156
2018-09-28,53.374427795410156
2018-10-01,53.733802795410156
2018-10-02,54.21142578125
2018-10-03,54.871097564697266
2018-10-04,53.90642166137695
2018-10-05,53.03158187866211
2018-10-08,52.90863037109375
2018-10-09,53.6416015625
2018-10-10,51.156593322753906
2018-10-11,50.704994201660156
2018-10-12,52.51613235473633
2018-10-15,51.393043518066406
2018-10-16,52.525596618652344
2018-10-17,52.29861831665039
2018-10-18,51.07619857788086
2018-10-19,51.854103088378906
2018-10-22,52.170928955078125
2018-10-23,52.6627311706543
2018-10-24,50.85631561279297
2018-10-25,51.96996307373047
2018-10-26,51.14240264892578
2018-10-29,50.18245315551758
2018-10-30,50.43308639526367
2018-10-31,51.7476921081543
2018-11-01,52.542144775390625
2018-11-02,49.056983947753906
2018-11-05,47.66434860229492
2018-11-06,48.17977523803711
2018-11-07,49.64101028442383
2018-11-08,49.467796325683594
2018-11-09,48.513973236083984
2018-11-12,46.070125579833984
2018-11-13,45.60982894897461
2018-11-14,44.32147216796875
2018-11-15,45.415283203125
2018-11-16,45.91828155517578
2018-11-19,44.098445892333984
2018-11-20,41.991519927978516
2018-11-21,41.94406509399414
2018-11-23,40.87873077392578
2018-11-26,41.431556701660156
2018-11-27,41.34141159057617
2018-11-28,42.93109130859375
2018-11-29,42.60128402709961
2018-11-30,42.37114715576172
2018-12-03,43.85170364379883
2018-12-04,41.922698974609375
2018-12-06,41.45528793334961
2018-12-07,39.97712326049805
2018-12-10,40.24048614501953
2018-12-11,40.01034164428711
2018-12-12,40.1218376159668
2018-12-13,40.560794830322266
2018-12-14,39.26294708251953
2018-12-17,38.89755630493164
2018-12-18,39.40293884277344
2018-12-19,38.173885345458984
2018-12-20,37.21058654785156
2018-12-21,35.76324462890625
2018-12-24,34.837913513183594
2018-12-26,37.291255950927734
2018-12-27,37.049251556396484
2018-12-28,37.06822204589844
2018-12-31,37.426490783691406
2019-01-02,37.46920394897461
2019-01-03,33.73699951171875
2019-01-04,35.17721176147461
2019-01-07,35.098907470703125
2019-01-08,35.768009185791016
2019-01-09,36.375404357910156
2019-01-10,36.49165725708008
2019-01-11,36.133392333984375
2019-01-14,35.590049743652344
2019-01-15,36.31846237182617
2019-01-16,36.76216125488281
2019-01-17,36.980430603027344
2019-01-18,37.208213806152344
2019-01-22,36.37303161621094
2019-01-23,36.52013397216797
2019-01-24,36.23066329956055
2019-01-25,37.43124771118164
2019-01-28,37.0848274230957
2019-01-29,36.70045852661133
2019-01-30,39.20836639404297
2019-01-31,39.49072265625
2019-02-01,39.50970458984375
2019-02-04,40.631980895996094
2019-02-05,41.32715606689453
2019-02-06,41.34141159057617
2019-02-07,40.55842590332031
2019-02-08,40.606082916259766
2019-02-11,40.372554779052734
2019-02-12,40.7204475402832
2019-02-13,40.551273345947266
2019-02-14,40.699012756347656
2019-02-15,40.608463287353516
2019-02-19,40.729984283447266
2019-02-20,40.99209976196289
2019-02-21,40.76096725463867
2019-02-22,41.21609115600586
2019-02-25,41.516319274902344
2019-02-26,41.5401611328125
2019-02-27,41.668827056884766
2019-02-28,41.258968353271484
2019-03-01,41.692649841308594
2019-03-04,41.90235137939453
2019-03-05,41.82609176635742
2019-03-06,41.585418701171875
2019-03-07,41.104087829589844
2019-03-08,41.2017936706543
2019-03-11,42.62911605834961
2019-03-12,43.108070373535156
2019-03-13,43.29869079589844
2019-03-14,43.780029296875
2019-03-15,44.34952163696289
2019-03-18,44.802268981933594
2019-03-19,44.447235107421875
2019-03-20,44.835628509521484
2019-03-21,46.48694610595703
2019-03-22,45.52427291870117
2019-03-25,44.97383499145508
2019-03-26,44.509178161621094
2019-03-27,44.909488677978516
2019-03-28,44.96906661987305
2019-03-29,45.26216506958008
2019-04-01,45.56954574584961
2019-04-02,46.23196792602539
2019-04-03,46.54890441894531
2019-04-04,46.62991714477539
2019-04-05,46.94206619262695
2019-04-08,47.68074417114258
2019-04-09,47.53776550292969
2019-04-10,47.804649353027344
2019-04-11,47.40672302246094
2019-04-12,47.38766860961914
2019-04-15,47.47344207763672
2019-04-16,47.47821044921875
2019-04-17,48.40275192260742
2019-04-18,48.57669448852539
2019-04-22,48.73635482788086
2019-04-23,49.439292907714844
2019-04-24,49.363037109375
2019-04-25,48.915061950683594
2019-04-26,48.68153381347656
2019-04-29,48.75541305541992
2019-04-30,47.81657409667969
2019-05-01,50.163665771484375
2019-05-02,49.83722686767578
2019-05-03,50.456764221191406
2019-05-06,49.67757797241211
2019-05-07,48.33841323852539
2019-05-08,48.34794616699219
2019-05-09,47.82848358154297
2019-05-10,47.165897369384766
2019-05-13,44.42463302612305
2019-05-14,45.127891540527344
2019-05-15,45.668479919433594
2019-05-16,45.467567443847656
2019-05-17,45.209224700927734
2019-05-20,43.7955436706543
2019-05-21,44.6351318359375
2019-05-22,43.72139358520508
2019-05-23,42.97507095336914
2019-05-24,42.81002426147461
2019-05-28,42.63300704956055
2019-05-29,42.429691314697266
2019-05-30,42.6497688293457
2019-05-31,41.87712860107422
2019-06-03,41.4537353515625
2019-06-04,42.97029113769531
2019-06-05,43.663970947265625
2019-06-06,44.3050537109375
2019-06-07,45.48429870605469
2019-06-10,46.065555572509766
2019-06-11,46.59898376464844
2019-06-12,46.450679779052734
2019-06-13,46.44111251831055
2019-06-14,46.103843688964844
2019-06-17,46.37892150878906
2019-06-18,47.46968078613281
2019-06-19,47.33095169067383
2019-06-20,47.711280822753906
2019-06-21,47.548622131347656
2019-06-24,47.50078201293945
2019-06-25,46.780784606933594
2019-06-26,47.7926025390625
2019-06-27,47.778255462646484
2019-06-28,47.342899322509766
2019-07-01,48.21120834350586
2019-07-02,48.493465423583984
2019-07-03,48.89532470703125
2019-07-05,48.85227966308594
2019-07-08,47.84523010253906
2019-07-09,48.137054443359375
2019-07-10,48.613059997558594
2019-07-11,48.259033203125
2019-07-12,48.629817962646484
2019-07-15,49.086700439453125
2019-07-16,48.91685104370117
2019-07-17,48.64177322387695
2019-07-18,49.1943359375
2019-07-19,48.45998764038086
2019-07-22,49.56747817993164
2019-07-23,49.954994201660156
2019-07-24,49.91432189941406
2019-07-25,49.51964569091797
2019-07-26,49.69187545776367
2019-07-29,50.15591812133789
2019-07-30,49.94064712524414
2019-07-31,50.95962905883789
2019-08-01,49.85691833496094
2019-08-02,48.802024841308594
2019-08-05,46.24735641479492
2019-08-06,47.122833251953125
2019-08-07,47.61081314086914
2019-08-08,48.66090774536133
2019-08-09,48.25992202758789
2019-08-12,48.1374626159668
2019-08-13,50.17600631713867
2019-08-14,48.68252182006836
2019-08-15,48.44000244140625
2019-08-16,49.58293914794922
2019-08-19,50.50736618041992
2019-08-20,50.5097541809082
2019-08-21,51.057228088378906
2019-08-22,51.01398849487305
2019-08-23,48.65610122680664
2019-08-26,49.580528259277344
2019-08-27,49.02106857299805
2019-08-28,49.35002899169922
2019-08-29,50.185611724853516
2019-08-30,50.120784759521484
2019-09-03,49.39085006713867
2019-09-04,50.22883605957031
2019-09-05,51.21089172363281
2019-09-06,51.206085205078125
2019-09-09,51.424583435058594
2019-09-10,52.032066345214844
2019-09-11,53.686431884765625
2019-09-12,53.56637191772461
2019-09-13,52.5243034362793
2019-09-16,52.800418853759766
2019-09-17,52.99251937866211
2019-09-18,53.489540100097656
2019-09-19,53.05493927001953
2019-09-20,52.279380798339844
2019-09-23,52.51708984375
2019-09-24,52.26736831665039
2019-09-25,53.071746826171875
2019-09-26,52.79801559448242
2019-09-27,52.54110336303711
2019-09-30,53.77766799926758
2019-10-01,53.926544189453125
2019-10-02,52.57472610473633
2019-10-03,53.02132797241211
2019-10-04,54.50761413574219
2019-10-07,54.51961135864258
2019-10-08,53.88092041015625
2019-10-09,54.51240921020508
2019-10-10,55.24715805053711
2019-10-11,56.71662902832031
2019-10-14,56.63499450683594
2019-10-15,56.50294494628906
2019-10-16,56.274837493896484
2019-10-17,56.49333190917969
2019-10-18,56.7646598815918
2019-10-21,57.74911117553711
2019-10-22,57.61704635620117
2019-10-23,58.390201568603516
2019-10-24,58.48625183105469
2019-10-25,59.206581115722656
2019-10-28,59.79966735839844
2019-10-29,58.4166259765625
2019-10-30,58.4094123840332
2019-10-31,59.73001480102539
2019-11-01,61.42521667480469
2019-11-04,61.82859802246094
2019-11-05,61.73976516723633
2019-11-06,61.76616668701172
2019-11-07,62.47902297973633
2019-11-08,62.6500244140625
2019-11-11,63.14614486694336
2019-11-12,63.08833312988281
2019-11-13,63.69282913208008
2019-11-14,63.25210189819336
2019-11-15,64.00347900390625
2019-11-18,64.32621765136719
2019-11-19,64.13115692138672
2019-11-20,63.38454818725586
2019-11-21,63.10039520263672
2019-11-22,63.04499816894531
2019-11-25,64.15040588378906
2019-11-26,63.649478912353516
2019-11-27,64.50443267822266
2019-11-29,64.3623275756836
2019-12-02,63.61817169189453
2019-12-03,62.48385238647461
2019-12-04,63.03535079956055
2019-12-05,63.96014404296875
2019-12-06,65.19561004638672
2019-12-09,64.2828598022461
2019-12-10,64.65856170654297
2019-12-11,65.21006774902344
2019-12-12,65.37621307373047
2019-12-13,66.26490783691406
2019-12-16,67.39921569824219
2019-12-17,67.53166961669922
2019-12-18,67.37030792236328
2019-12-19,67.43777465820312
2019-12-20,67.2980728149414
2019-12-23,68.3962631225586
2019-12-24,68.46128845214844
2019-12-26,69.819580078125
2019-12-27,69.79310607910156
2019-12-30,70.20731353759766
2019-12-31,70.72029876708984
2020-01-02,72.33386993408203
2020-01-03,71.63066101074219
2020-01-06,72.20143127441406
2020-01-07,71.86186218261719
2020-01-08,73.01782989501953
2020-01-09,74.56879425048828
2020-01-10,74.73736572265625
2020-01-13,76.3341064453125
2020-01-14,75.3033218383789
2020-01-15,74.98059844970703
2020-01-16,75.91986846923828
2020-01-17,76.76036071777344
2020-01-21,76.24018859863281
2020-01-22,76.51229858398438
2020-01-23,76.88079071044922
2020-01-24,76.65922546386719
2020-01-27,74.405029296875
2020-01-28,76.5098876953125
2020-01-29,78.11143493652344
2020-01-30,77.99824523925781
2020-01-31,74.5398941040039
2020-02-03,74.335205078125
2020-02-04,76.78926086425781
2020-02-05,77.41542053222656
2020-02-06,78.32096099853516
2020-02-07,77.25634765625
2020-02-10,77.623291015625
2020-02-11,77.15496063232422
2020-02-12,78.98723602294922
2020-02-13,78.42476654052734
2020-02-14,78.44406127929688
2020-02-18,77.00772094726562
2020-02-19,78.12300109863281
2020-02-20,77.321533203125
2020-02-21,75.57135772705078
2020-02-24,71.98170471191406
2020-02-25,69.54352569580078
2020-02-26,70.64672088623047
2020-02-27,66.02867889404297
2020-02-28,65.99006652832031
2020-03-02,72.1337661743164
2020-03-03,69.84288024902344
2020-03-04,73.08248901367188
2020-03-05,70.71192169189453
2020-03-06,69.77286529541016
2020-03-09,64.25437927246094
2020-03-10,68.88206481933594
2020-03-11,66.48976135253906
2020-03-12,59.9235954284668
2020-03-13,67.1029281616211
2020-03-16,58.4703483581543
2020-03-17,61.041290283203125
2020-03-18,59.547000885009766
2020-03-19,59.09074020385742
2020-03-20,55.33933639526367
2020-03-23,54.163700103759766
2020-03-24,59.59770202636719
2020-03-25,59.269386291503906
2020-03-26,62.38831329345703
2020-03-27,59.8053092956543
2020-03-30,61.512020111083984
2020-03-31,61.386505126953125
2020-04-01,58.15651321411133
2020-04-02,59.126953125
2020-04-03,58.277217864990234
2020-04-06,63.36118698120117
2020-04-07,62.62730407714844
2020-04-08,64.2302474975586
2020-04-09,64.69374084472656
2020-04-13,65.9635238647461
2020-04-14,69.29487609863281
2020-04-15,68.6623764038086
2020-04-16,69.20797729492188
2020-04-17,68.26891326904297
2020-04-20,66.85186767578125
2020-04-21,64.78547668457031
2020-04-22,66.65151977539062
2020-04-23,66.39320373535156
2020-04-24,68.30995178222656
2020-04-27,68.35822296142578
2020-04-28,67.25017547607422
2020-04-29,69.45903015136719
2020-04-30,70.92433166503906
2020-05-01,69.7824935913086
2020-05-04,70.76985168457031
2020-05-05,71.83204650878906
2020-05-06,72.57313537597656
2020-05-07,73.32389831542969
2020-05-08,75.06912994384766
2020-05-11,76.25037384033203
2020-05-12,75.37895202636719
2020-05-13,74.46881866455078
2020-05-14,74.92631530761719
2020-05-15,74.48336029052734
2020-05-18,76.2382583618164
2020-05-19,75.79772186279297
2020-05-20,77.27185821533203
2020-05-21,76.69577026367188
2020-05-22,77.18955993652344
2020-05-26,76.66671752929688
2020-05-27,77.00074005126953
2020-05-28,77.03462982177734
2020-05-29,76.9595947265625
2020-06-01,77.90603637695312
2020-06-02,78.26670837402344
2020-06-03,78.69757843017578
2020-06-04,78.01978302001953
2020-06-05,80.24188995361328
2020-06-08,80.7163314819336
2020-06-09,83.26518249511719
2020-06-10,85.40738677978516
2020-06-11,81.30693817138672
2020-06-12,82.00889587402344
2020-06-15,83.02310943603516
2020-06-16,85.22341918945312
2020-06-17,85.10482025146484
2020-06-18,85.13870239257812
2020-06-19,84.65218353271484
2020-06-22,86.86698150634766
2020-06-23,88.72114562988281
2020-06-24,87.15503692626953
2020-06-25,88.31207275390625
2020-06-26,85.59862518310547
2020-06-29,87.57136535644531
2020-06-30,88.30238342285156
2020-07-01,88.13536834716797
2020-07-02,88.13536834716797
2020-07-06,90.49299621582031
2020-07-07,90.21221160888672
2020-07-08,92.31326293945312
2020-07-09,92.71025848388672
2020-07-10,92.8724365234375
2020-07-13,92.44397735595703
2020-07-14,93.97380065917969
2020-07-15,94.62006378173828
2020-07-16,93.45578002929688
2020-07-17,93.26698303222656
2020-07-20,95.23247528076172
2020-07-21,93.91813659667969
2020-07-22,94.18196105957031
2020-07-23,89.8951187133789
2020-07-24,89.67242431640625
2020-07-27,91.79769897460938
2020-07-28,90.28968811035156
2020-07-29,92.0203857421875
2020-07-30,93.13385009765625
2020-07-31,102.88390350341797
2020-08-03,105.47632598876953
2020-08-04,106.18070983886719
2020-08-05,106.56560516357422
2020-08-06,110.28355407714844
2020-08-07,107.77621459960938
2020-08-10,109.34272003173828
2020-08-11,106.09088134765625
2020-08-12,109.61669921875
2020-08-13,111.55667877197266
2020-08-14,111.45724487304688
2020-08-17,111.16625213623047
2020-08-18,112.09258270263672
2020-08-19,112.23320770263672
2020-08-20,114.72362518310547
2020-08-21,120.63561248779297
2020-08-24,122.0784683227539
2020-08-25,121.07695770263672
2020-08-26,122.7234878540039
2020-08-27,121.25641632080078
2020-08-28,121.05999755859375
2020-08-31,125.16539764404297
2020-09-01,130.1510467529297
2020-09-02,127.45452880859375
2020-09-03,117.25040435791016
2020-09-04,117.32801055908203
2020-09-08,109.43242645263672
2020-09-09,113.79728698730469
2020-09-10,110.0822982788086
2020-09-11,108.63704681396484
2020-09-14,111.89615631103516
2020-09-15,112.07078552246094
2020-09-16,108.76313018798828
2020-09-17,107.02690124511719
2020-09-18,103.63198852539062
2020-09-21,106.77471923828125
2020-09-22,108.4527359008789
2020-09-23,103.90359497070312
2020-09-24,104.97055053710938
2020-09-25,108.90864562988281
2020-09-28,111.50816345214844
2020-09-29,110.66427612304688
2020-09-30,112.33263397216797
2020-10-01,113.2832260131836
2020-10-02,109.62641906738281
2020-10-05,113.00194549560547
2020-10-06,109.76223754882812
2020-10-07,111.62457275390625
2020-10-08,111.51785278320312
2020-10-09,113.45781707763672
2020-10-12,120.66470336914062
2020-10-13,117.46382141113281
2020-10-14,117.55110168457031
2020-10-15,117.08550262451172
2020-10-16,115.44625854492188
2020-10-19,112.49752807617188
2020-10-20,113.98161315917969
2020-10-21,113.36082458496094
2020-10-22,112.27446746826172
2020-10-23,111.58577728271484
2020-10-26,111.595458984375
2020-10-27,113.09892272949219
2020-10-28,107.86106872558594
2020-10-29,111.85736083984375
2020-10-30,105.59133911132812
2020-11-02,105.50403594970703
2020-11-03,107.1238784790039
2020-11-04,111.49848175048828
2020-11-05,115.4559555053711
2020-11-06,115.32481384277344
2020-11-09,113.0219955444336
2020-11-10,112.68191528320312
2020-11-11,116.10211944580078
2020-11-12,115.8300552368164
2020-11-13,115.8786392211914
2020-11-16,116.88915252685547
2020-11-17,116.00492858886719
2020-11-18,114.6834945678711
2020-11-19,115.27620697021484
2020-11-20,114.01306915283203
2020-11-23,110.62200164794922
2020-11-24,111.90459442138672
2020-11-25,112.74020385742188
2020-11-27,113.28433227539062
2020-11-30,115.67459106445312
2020-12-01,119.24052429199219
2020-12-02,119.59033203125
2020-12-03,119.45430755615234
2020-12-04,118.78385925292969
2020-12-07,120.24132537841797
2020-12-08,120.85346221923828
2020-12-09,118.32718658447266
2020-12-10,119.74578094482422
2020-12-11,118.93932342529297
2020-12-14,118.32718658447266
2020-12-15,124.25423431396484
2020-12-16,124.18621826171875
2020-12-17,125.05097961425781
2020-12-18,123.0688247680664
2020-12-21,124.59431457519531
2020-12-22,128.1408233642578
2020-12-23,127.24690246582031
2020-12-24,128.228271484375
2020-12-28,132.81446838378906
2020-12-29,131.04605102539062
2020-12-30,129.92869567871094
2020-12-31,128.9278564453125
2021-01-04,125.74083709716797
2021-01-05,127.29547119140625
2021-01-06,123.0105209350586
2021-01-07,127.20806121826172
2021-01-08,128.3059844970703
2021-01-11,125.32303619384766
2021-01-12,125.14812469482422
2021-01-13,127.17888641357422
2021-01-14,125.25502014160156
2021-01-15,123.53518676757812
2021-01-19,124.20564270019531
2021-01-20,128.28656005859375
2021-01-21,132.98931884765625
2021-01-22,135.12696838378906
2021-01-25,138.86781311035156
2021-01-26,139.10101318359375
2021-01-27,138.0321807861328
2021-01-28,133.20310974121094
2021-01-29,128.2185821533203
2021-02-01,130.3367462158203
2021-02-02,131.16270446777344
2021-02-03,130.14244079589844
2021-02-04,133.49459838867188
2021-02-05,133.08102416992188
2021-02-08,133.22698974609375
2021-02-09,132.3511505126953
2021-02-10,131.74789428710938
2021-02-11,131.49488830566406
2021-02-12,131.72840881347656
2021-02-16,129.6070556640625
2021-02-17,127.32024383544922
2021-02-18,126.22068786621094
2021-02-19,126.3763656616211
2021-02-22,122.61048889160156
2021-02-23,122.47423553466797
2021-02-24,121.97796630859375
2021-02-25,117.73523712158203
2021-02-26,117.99799346923828
2021-03-01,124.35233306884766
2021-03-02,121.75415802001953
2021-03-03,118.77647399902344
2021-03-04,116.89839935302734
2021-03-05,118.1536865234375
2021-03-08,113.22981262207031
2021-03-09,117.83255767822266
2021-03-10,116.75242614746094
2021-03-11,118.67916107177734
2021-03-12,117.7741470336914
2021-03-15,120.65454864501953
2021-03-16,122.19204711914062
2021-03-17,121.4038314819336
2021-03-18,117.28764343261719
2021-03-19,116.76216125488281
2021-03-22,120.07068634033203
2021-03-23,119.2435531616211
2021-03-24,116.85943603515625
2021-03-25,117.34600830078125
2021-03-26,117.94933319091797
2021-03-29,118.12448120117188
2021-03-30,116.67457580566406
2021-03-31,118.86405181884766
2021-04-01,119.69117736816406
2021-04-05,122.51316833496094
2021-04-06,122.81483459472656
2021-04-07,124.45935821533203
2021-04-08,126.85317993164062
2021-04-09,129.42221069335938
2021-04-12,127.70952606201172
2021-04-13,130.8136749267578
2021-04-14,128.478271484375
2021-04-15,130.8818359375
2021-04-16,130.55096435546875
2021-04-19,131.2127227783203
2021-04-20,129.5292205810547
2021-04-21,129.9087371826172
2021-04-22,128.39068603515625
2021-04-23,130.70668029785156
2021-04-26,131.0959014892578
2021-04-27,130.7747802734375
2021-04-28,129.986572265625
2021-04-29,129.8892822265625
2021-04-30,127.92357635498047
2021-05-03,128.97454833984375
2021-05-04,124.41069030761719
2021-05-05,124.65397644042969
2021-05-06,126.2498779296875
2021-05-07,126.92247009277344
2021-05-10,123.64728546142578
2021-05-11,122.73101806640625
2021-05-12,119.67029571533203
2021-05-13,121.81475067138672
2021-05-14,124.23210144042969
2021-05-17,123.08192443847656
2021-05-18,121.69776153564453
2021-05-19,121.54180908203125
2021-05-20,124.09566497802734
2021-05-21,122.26314544677734
2021-05-24,123.89096069335938
2021-05-25,123.69600677490234
2021-05-26,123.64728546142578
2021-05-27,122.1169204711914
2021-05-28,121.46382904052734
2021-06-01,121.14217376708984
2021-06-02,121.90247344970703
2021-06-03,120.42084503173828
2021-06-04,122.71150970458984
2021-06-07,122.72126007080078
2021-06-08,123.54004669189453
2021-06-09,123.9201889038086
2021-06-10,122.92595672607422
2021-06-11,124.1346664428711
2021-06-14,127.18559265136719
2021-06-15,126.3668212890625
2021-06-16,126.86396026611328
2021-06-17,128.4625244140625
2021-06-18,127.16613006591797
2021-06-21,128.9596710205078
2021-06-22,130.59722900390625
2021-06-23,130.32432556152344
2021-06-24,130.04165649414062
2021-06-25,129.74923706054688
2021-06-28,131.37709045410156
2021-06-29,132.887939453125
2021-06-30,133.5020294189453
2021-07-01,133.80418395996094
2021-07-02,136.4263153076172
2021-07-06,138.43426513671875
2021-07-07,140.91986083984375
2021-07-08,139.6234588623047
2021-07-09,141.44627380371094
2021-07-12,140.85162353515625
2021-07-13,141.96290588378906
2021-07-14,145.3842315673828
2021-07-15,144.7311553955078
2021-07-16,142.6938934326172
2021-07-19,138.8533935546875
2021-07-20,142.45999145507812
2021-07-21,141.7289276123047
2021-07-22,143.0935821533203
2021-07-23,144.8091278076172
2021-07-26,145.22828674316406
2021-07-27,143.06436157226562
2021-07-28,141.3195343017578
2021-07-29,141.96290588378906
2021-07-30,142.1772918701172
2021-08-02,141.84593200683594
2021-08-03,143.6394500732422
2021-08-04,143.23974609375
2021-08-05,143.3470001220703
2021-08-06,142.66366577148438
2021-08-09,142.6148681640625
2021-08-10,142.13653564453125
2021-08-11,142.39031982421875
2021-08-12,145.34825134277344
2021-08-13,145.55328369140625
2021-08-16,147.5251922607422
2021-08-17,146.61734008789062
2021-08-18,142.87843322753906
2021-08-19,143.2103271484375
2021-08-20,144.66488647460938
2021-08-23,146.14874267578125
2021-08-24,146.06092834472656
2021-08-25,144.83087158203125
2021-08-26,144.03036499023438
2021-08-27,145.06512451171875
2021-08-30,149.47763061523438
2021-08-31,148.2183380126953
2021-09-01,148.88214111328125
2021-09-02,149.99501037597656
2021-09-03,150.62962341308594
2021-09-07,152.96267700195312
2021-09-08,151.42025756835938
2021-09-09,150.40505981445312
2021-09-10,145.4263153076172
2021-09-13,145.9925994873047
2021-09-14,144.59654235839844
2021-09-15,145.4849395751953
2021-09-16,145.2506103515625
