Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
52.29861831665039,52.64145857217466,51.86119907516877,52.56106913997548,91541600
51.076202392578125,51.955766930543895,50.36214653480621,51.51125481132157,130325200
51.85410690307617,52.315168192303574,51.40959468175978,51.55855433205612,132314800
52.17093276977539,52.81169226211933,51.766618916580256,51.967592478519066,115168400
52.6627311706543,52.78568203373293,50.764102000238935,51.0312826427505,155071200
50.85630416870117,53.01738370273722,50.72626035927189,52.63198573201551,163702000
51.96995162963867,52.3435304176031,51.248802817676285,51.47578872209439,119423200
51.142398834228516,52.06215795324573,50.28411332859877,51.04781988153455,189033600
50.182456970214844,51.94394934491909,48.728336343503514,51.82572833174674,183742000
50.433082580566406,50.87759111597405,49.480221547617695,49.92473008302534,146640000
51.74770736694336,52.123649361726414,51.21807587449459,51.279553116688625,153435600
52.54214859008789,52.575250330223895,51.262996332298286,51.792627782293415,233292800
49.05698013305664,50.51582669093119,48.57227336106089,49.546416754757914,365314800
47.664344787597656,48.32638314907276,46.85571353178706,48.30510423366641,264654800
48.17979049682617,48.4044096899324,47.68799067176834,47.74237132513075,127531600
49.640995025634766,49.66700378881958,48.26490452137793,48.69995691663436,133697600
49.467796325683594,49.85453905967433,49.054950457423345,49.821321825704445,101450400
48.513980865478516,48.87937043055105,47.98724786748592,48.77022964453493,137463200
46.07012939453125,47.41780773297329,45.97996678297015,47.21612935039931,204542000
45.609832763671875,46.784303647550004,45.42476479992899,45.46747474101187,187531600
44.32148742675781,46.14369670543174,44.1150626231709,46.006081376509805,243204000
45.415279388427734,45.54814833515879,44.34520285307609,44.698732002376936,185915200
45.91828536987305,46.25995045257277,44.95261049624972,45.19936660019544,147713200
44.09844207763672,45.24681341876194,43.892020958745455,45.080727252963975,167701200
41.99151611328125,43.05684633458593,41.64273330485172,42.32131712569472,271300800
41.94406509399414,42.77212832849176,41.889494691042145,42.64400210541268,124496800
40.87872314453125,41.901346788253655,40.833645463053145,41.50748276383768,94496000
41.43156433105469,41.50986287918792,40.39708001756018,41.341405328689035,179994000
41.341400146484375,41.467151357006,40.544182944086934,40.693658680506765,165549600
42.93109893798828,43.01414023001662,41.50512170583987,41.932203103325314,184250000
42.60129165649414,43.37240942608668,42.16234624717858,43.33919219005899,167080000
42.37114715576172,42.78636446319983,42.00338253080645,42.776871754458696,158126000
43.8516960144043,43.88016690063734,42.99516185628555,43.76627973529744,163210000
41.92271041870117,43.2751317110597,41.82305870457027,42.93346662237809,165377200
41.455284118652344,41.46951955718573,40.43503545235043,40.75297231428439,172393600
39.97710418701172,41.40070569037687,39.93202289347355,41.163438773149345,169126400
40.2404899597168,40.35674848800182,38.75282465963804,39.1490601674904,248104000
40.010345458984375,40.760106616561835,39.62359899291814,40.72926436066037,189126800
40.12185287475586,40.79094396093765,40.10287107949015,40.43029709170368,142510800
40.560791015625,40.9451659993989,40.22861867943218,40.45165022819319,127594400
39.262939453125,40.117102042698306,39.21548678046134,40.09812024955147,162814800
38.897552490234375,39.943900827275144,38.61045782776475,39.255824356252,177151600
39.40292739868164,39.749335147040604,39.00431700694578,39.23921261031191,135366000
38.17388916015625,39.730360169185076,37.74680781733559,39.38632372817106,196189200
37.210575103759766,38.46334427312084,36.84755697061572,38.057616207627134,259092000
35.76325225830078,37.52614787017046,35.50226074249866,37.217700060216195,382978400
34.83790969848633,35.95781008841347,34.7809643222436,35.151100216804714,148676800
37.29124450683594,37.30547994396388,34.81180570914823,35.18668790861084,234330000
37.04924774169922,37.196355771925646,35.60666728965384,36.975695536789914,212468400
37.068214416503906,37.611557756964785,36.66960768010855,37.369544455349704,169165600
37.4265022277832,37.81087365387044,37.12754345601977,37.61394158656188,140014000
37.469207763671875,37.689867977237725,36.59369187126671,36.750288975035055,148158800
33.736995697021484,34.574547927015324,33.69191438723821,34.16170203892372,365248800
35.17719268798828,35.24600212306086,34.118984239216005,34.29218807923009,234428400
35.09890365600586,35.31244611659193,34.617251961933846,35.281600249745665,219111200
35.76799774169922,36.02187515169098,35.23889338251769,35.485649452234306,164101200
36.375396728515625,36.66486270672353,35.502256061427595,35.89611645994749,180396400
36.49164962768555,36.53198456588716,35.794084368468795,36.183201936278785,143122800
36.133384704589844,36.46793199596804,35.94831676050969,36.27337496621485,108092800
35.59004211425781,35.89137215120563,35.404974184896176,35.791720467734464,129756800
36.31846237182617,36.39438593118797,35.601914999486866,35.65411403047625,114843600
36.762149810791016,36.98518137158213,36.30185124837653,36.32083304295525,122278800
36.980438232421875,37.40751959655014,36.36354252641356,36.58657410659207,119284800
37.20820617675781,37.459708573550046,37.00889918007144,37.369545970773025,135004000
36.373023986816406,37.18684788366704,36.21168057896924,37.110924342637915,121576000
36.52013397216797,36.80959998409829,35.99340097474768,36.57470436511674,92522400
36.23066329956055,36.6529981897714,36.002889050218684,36.565210574963224,101766000
37.431243896484375,37.519035156053725,36.615048386108995,36.890275378715764,134142000
37.0848274230957,37.09194514242652,36.458442779137826,36.963818953658674,104768400
36.70045471191406,37.51902868886723,36.56521441598711,37.07296560813992,166348800
39.208370208740234,39.421909052183295,38.017288901847,38.73383622739391,244439200
39.49072265625,40.098125636928835,39.04465950838577,39.41242410665209,162958400
39.50971603393555,40.09339103599125,39.36972570218297,39.61411413066965,130672400
40.63196563720703,40.72924595668123,39.690015545649196,39.72086140802062,125982000
41.32716369628906,41.54070616529914,40.89296827882337,41.013973143644144,144406400
41.341400146484375,41.656965666225744,41.01159918712273,41.43867685735861,112958400
40.55842208862305,41.27022309791329,40.41606043860214,40.904829885716296,126966800
40.606082916259766,40.665654071185585,40.13189521411374,40.26771919259328,95280000
40.37255859375,40.79670853270349,40.32966911040256,40.75858212354943,83973600
40.7204475402832,40.746658986823185,40.43688833751438,40.532204341266045,89134000
40.55126190185547,41.0993170795554,40.489309229429196,40.83958779954494,89960800
40.69902038574219,40.808629292492725,40.36065660709454,40.439290980686195,87342800
40.60845947265625,40.91346345759115,40.44880923334926,40.80623611906368,98507200
40.729984283447266,40.85151175450796,40.38685751910222,40.43928042114127,75891200
40.99209213256836,41.299481247841676,40.74427779259907,40.791933976908496,104457600
40.760963439941406,41.07311568683924,40.57986845134195,40.93729535437326,68998800
